Date,Country,new_cases,new_cases_per_cap,new_cases_mean,mean_cases_per_cap,rate
2020-05-13,Germany,927,1.1064172258778218,848,1.0706960964555026,-10.372942775177409
2020-05-14,Germany,380,0.4535475143835731,721.1428571428571,0.9777700079821765,-21.38296215542751
2020-05-15,Germany,755,0.9011272983147308,663.5714285714286,0.9510857275306617,-28.65919213638458
2020-05-16,Germany,519,0.6194504209607222,632.5714285714286,0.9194567561328599,-30.344502123643228
2020-05-17,Germany,617,0.7364179378280648,641.4285714285714,0.9126364927586709,-27.755430410297667
2020-05-18,Germany,182,0.21722538846792186,567.8571428571429,0.8865489853523977,-38.12266500622664
2020-05-19,Germany,1227,1.464481053022748,658.1428571428571,0.9182632100423769,-25.259571706683975
2020-05-20,Germany,695,0.8295145328857456,625,0.8790466956407897,-26.297169811320753
2020-05-21,Germany,548,0.6540632575847318,649,0.8176643252730881,-10.003961965134703
2020-05-22,Germany,689,0.8223532563428471,639.5714285714286,0.7776805312419047,-3.6167922497308935
2020-05-23,Germany,276,0.3294187209733321,604.8571428571429,0.7384640168403175,-4.381210478771447
2020-05-24,Germany,342,0.40819276294521584,565.5714285714286,0.7203050656065392,-11.826280623608023
2020-05-25,Germany,272,0.3246445366113997,578.4285714285714,0.6840724164311597,1.8616352201257833
2020-05-26,Germany,600,0.7161276542898523,488.85714285714283,0.6844986828920465,-25.72172780551335
2020-05-27,Germany,324,0.38670893331652023,435.85714285714283,0.6330909477090964,-30.262857142857147
2020-05-28,Germany,672,0.8020629728046346,453.57142857142856,0.6579849090248865,-30.1122606207352
2020-05-29,Germany,726,0.8665144616907213,458.85714285714283,0.6555125635517429,-28.255528255528258
2020-05-30,Germany,267,0.3186768061589843,457.57142857142856,0.6340287339230474,-24.350495984884276
2020-05-31,Germany,221,0.26377368599676226,440.2857142857143,0.6002684302208116,-22.15205860065673
2020-06-01,Germany,184,0.21961248064888805,427.7142857142857,0.6004389368051662,-26.055816250926156
2020-06-02,Germany,285,0.34016063578767985,382.7142857142857,0.5201303355740899,-21.712448860315597
2020-06-03,Germany,242,0.2888381538969071,371,0.48151059421774434,-14.880367092756469
2020-06-04,Germany,351,0.4189346777595636,325.14285714285717,0.4647156956588038,-28.314960629921252
2020-06-05,Germany,452,0.5394828328983554,286,0.4445106654127686,-37.671232876712324
2020-06-06,Germany,526,0.6278052435941038,323,0.46582398845710943,-29.409928192319697
2020-06-07,Germany,300,0.35806382714492613,334.2857142857143,0.46224335018566015,-24.075275794938353
2020-06-08,Germany,359,0.4284830464834283,359.2857142857143,0.4696603866050908,-15.998663994655983
2020-06-09,Germany,397,0.4738377979217856,375.2857142857143,0.45235396829308605,-1.9410227696901872
2020-06-10,Germany,16,0.019096737447729394,343,0.4260959543024581,-7.547169811320755
2020-06-11,Germany,169,0.20170928929164172,317,0.38321354833724436,-2.504393673110728
2020-06-12,Germany,535,0.6385471584084517,328.85714285714283,0.366930169531368,14.985014985014978
2020-06-13,Germany,41,0.04893538970980658,259.57142857142856,0.34766292549928385,-19.637328615656795
2020-06-14,Germany,251,0.29958006871125487,252.57142857142858,0.35022052426460476,-24.44444444444444
2020-06-15,Germany,164,0.1957415588392263,224.71428571428572,0.34851545842105747,-37.455268389662024
2020-06-16,Germany,570,0.6803212715753597,249.42857142857142,0.372812646691606,-33.53635325466312
2020-06-17,Germany,352,0.42012822385004667,297.42857142857144,0.382190508831116,-13.286130778842143
2020-06-18,Germany,1213,1.4477714077559847,446.57142857142856,0.4556788466880032,40.87426768814781
2020-06-19,Germany,482,0.5752892156128481,439,0.45823644545332415,33.492615117289326
2020-06-20,Germany,371,0.44280559956922533,486.14285714285717,0.4450221851658328,87.28673637864614
2020-06-21,Germany,602,0.7185147464708185,536.2857142857143,0.47076867940339656,112.33031674208148
2020-06-22,Germany,496,0.5919988608796113,583.7142857142857,0.4824483804316953,159.758423394787
2020-06-23,Germany,712,0.8498048164239581,604,0.5093031674675648,142.15349369988544
2020-06-24,Germany,391,0.4666765213788871,609.5714285714286,0.5412731520340761,104.94716618635925
2020-06-25,Germany,500,0.5967730452415436,507.7142857142857,0.5694919917447833,13.691618682021758
2020-06-26,Germany,665,0.793708150171253,533.8571428571429,0.5805749197278406,21.60754962577287
2020-06-27,Germany,422,0.5036764501838628,541.1428571428571,0.613056424047416,11.313546870408452
2020-06-28,Germany,235,0.2804833312635255,488.7142857142857,0.6116923713725783,-8.870538092701127
2020-06-29,Germany,349,0.41654758557859745,467.7142857142857,0.6274642304253905,-19.872736172295635
2020-06-30,Germany,376,0.44877333002164077,419.7142857142857,0.6109250917429819,-30.510879848628193
2020-07-01,Germany,475,0.5669343929794665,431.7142857142857,0.6214112466807976,-29.177408014998825
2020-07-02,Germany,477,0.5693214851604326,428.42857142857144,0.5586648236382582,-15.616207090602137
2020-07-03,Germany,410,0.48935389709806576,392,0.552526586601488,-26.57211667112658
2020-07-04,Germany,418,0.4989022658219304,391.42857142857144,0.5565334913338241,-27.6663146779303
2020-07-05,Germany,325,0.38790247940700334,404.2857142857143,0.5329183294006945,-17.275650394621458
2020-07-06,Germany,541,0.6457084349513502,431.7142857142857,0.5367547275486758,-7.697006719609041
2020-07-07,Germany,279,0.3329993592447813,417.85714285714283,0.4998400520358775,-0.44247787610620243
2020-07-08,Germany,356,0.42490240821197905,400.85714285714283,0.49685618680966975,-7.147584381204508
2020-07-09,Germany,302,0.36045091932589235,375.85714285714283,0.4799760349585518,-12.270756918973001
2020-07-10,Germany,331,0.39506375594990184,364.57142857142856,0.45150143537131243,-6.997084548104961
2020-07-11,Germany,377,0.4499668761121239,358.7142857142857,0.4476650372233311,-8.357664233576644
2020-07-12,Germany,210,0.2506446790014483,342.2857142857143,0.44553370491889704,-15.335689045936396
2020-07-13,Germany,261,0.31151552961608575,302.2857142857143,0.438031415207289,-29.980145598941103
2020-07-14,Germany,276,0.3294187209733321,301.85714285714283,0.4295060859895527,-27.76068376068376
2020-07-15,Germany,434,0.5179990032696599,313,0.42601070101028077,-21.91732002851033
2020-07-16,Germany,560,0.6683858106705288,349.85714285714283,0.433086724261002,-6.917521854808058
2020-07-17,Germany,595,0.7101599238374369,387.57142857142856,0.4488585833138142,6.308777429467085
2020-07-18,Germany,381,0.4547410604740562,388.14285714285717,0.44570421150325173,8.203902827558746
2020-07-19,Germany,309,0.36880574195927396,402.2857142857143,0.44434015882841393,17.529215358931552
2020-07-20,Germany,590,0.7041921933850215,449.2857142857143,0.44851757014510474,48.629489603024574
2020-07-21,Germany,392,0.46787006746937015,465.85714285714283,0.4581511921611468,54.33033601514435
2020-07-22,Germany,559,0.6671922645800458,483.7142857142857,0.47545761047315155,54.541305340027385
2020-07-23,Germany,605,0.7220953847422678,490.14285714285717,0.5012893580028926,40.09799918334016
2020-07-24,Germany,742,0.8856111991384507,511.14285714285717,0.536328461087789,31.883523774419473
2020-07-25,Germany,655,0.7817726892664221,550.2857142857143,0.5600288763130961,41.77401545822599
2020-07-26,Germany,389,0.46428942919792093,561.7142857142857,0.575289215612844,39.63068181818181
2020-07-27,Germany,445,0.5311280102649738,541,0.5909758213734789,20.41335453100159
2020-07-28,Germany,595,0.7101599238374369,570,0.6181716215780578,22.35510579576818
2020-07-29,Germany,839,1.0013851699153102,610,0.65269920490989,26.107501476668634
2020-07-30,Germany,989,1.1804170834877732,664.8571428571429,0.6892728672539788,35.64558437773244
2020-07-31,Germany,864,1.0312238221773873,682.2857142857143,0.7122060028496896,33.48239239798771
2020-08-01,Germany,606,0.7232889308327508,675.2857142857143,0.7313879935895964,22.71547248182762
2020-08-02,Germany,215,0.25661240945386377,650.4285714285714,0.7233741841249242,15.793489318413034
2020-08-03,Germany,891,1.0634495666204307,714.1428571428571,0.7490354250703106,32.004224980195396
2020-08-04,Germany,717,0.8557725468763735,731.5714285714286,0.7767427450279537,28.345864661654133
2020-08-05,Germany,1285,1.533706726270767,795.2857142857143,0.8386366351487194,30.374707259953173
2020-08-06,Germany,926,1.1052236797873387,786.2857142857143,0.8660029419376531,18.263859045981953
2020-08-07,Germany,1157,1.3809328266889318,828.1428571428571,0.901383058191259,21.377721943048563
2020-08-08,Germany,707,0.8438370859715426,842.5714285714286,0.9058162293844818,24.772583033636543
2020-08-09,Germany,385,0.45951524483598855,866.8571428571429,0.9054752162157724,33.274763891939386
2020-08-10,Germany,1220,1.4561262303893663,913.8571428571429,0.971546517653229,27.965593118623737
2020-08-11,Germany,1032,1.231739565378546,958.8571428571429,1.0088022063347368,31.068150751806296
2020-08-12,Germany,1319,1.574287293347192,963.7142857142857,1.0497237865798712,21.178372552541752
2020-08-13,Germany,1422,1.6972225406669499,1034.5714285714287,1.0866384620926695,31.577034883720938
2020-08-14,Germany,1510,1.8022545966294616,1085,1.1417120888392462,31.01604278074867
2020-08-15,Germany,697,0.8319016250667117,1083.5714285714287,1.1494701384273862,28.60291624279418
2020-08-16,Germany,519,0.6194504209607222,1102.7142857142858,1.1753871392493047,27.208305866842455
2020-08-17,Germany,1693,2.0206735311878665,1170.2857142857142,1.2437602795755502,28.060028138189764
2020-08-18,Germany,1420,1.6948354484859838,1225.7142857142858,1.3036933439762366,27.830750893921337
2020-08-19,Germany,1586,1.8929640995061763,1263.857142857143,1.329354584921623,31.144381855914624
2020-08-20,Germany,1586,1.8929640995061763,1287.2857142857142,1.385621757758683,24.42695388014359
2020-08-21,Germany,1737,2.0731895591691223,1319.7142857142858,1.4350686672215536,21.6326530612245
2020-08-22,Germany,832,0.9930303472819285,1339,1.445725328743724,23.572841133816734
2020-08-23,Germany,633,0.7555146752757942,1355.2857142857142,1.4668681452037102,22.90452131105064
2020-08-24,Germany,1628,1.943093035306466,1346,1.5016514884120744,15.014648437500007
2020-08-25,Germany,1461,1.7437708381957904,1351.857142857143,1.5382251507561633,10.291375291375287
2020-08-26,Germany,1427,1.7031902711193654,1329.142857142857,1.5474325063113186,5.165592856335476
2020-08-27,Germany,1561,1.863125447244099,1325.5714285714287,1.559282713923972,2.974142714460117
2020-08-28,Germany,1555,1.8559641707012007,1299.5714285714287,1.5631191120719534,-1.5263043948906665
2020-08-29,Germany,709,0.8462241781525088,1282,1.5641421515780818,-4.2569081404032865
2020-08-30,Germany,470,0.560966662527051,1258.7142857142858,1.559964740261391,-7.125540212922938
2020-08-31,Germany,1497,1.7867384974531815,1240,1.5432550949946278,-7.8751857355126305
2020-09-01,Germany,1213,1.4477714077559847,1204.5714285714287,1.5256076635139135,-10.895064989960895
2020-09-02,Germany,1396,1.6661903423143898,1200.142857142857,1.5094095380002146,-9.705503009458297
2020-09-03,Germany,1429,1.7055773633003315,1181.2857142857142,1.4960247711283685,-10.884793620002167
2020-09-04,Germany,1443,1.7222870085670947,1165.2857142857142,1.4709603032282235,-10.333076838518204
2020-09-05,Germany,775,0.9249982201243926,1174.7142857142858,1.466100865574114,-8.368620459104074
2020-09-06,Germany,670,0.7996758806236685,1203.2857142857142,1.4692552373846763,-4.403586426058347
2020-09-07,Germany,1898,2.2653504797368993,1260.5714285714287,1.4922736262725642,1.6589861751152153
2020-09-08,Germany,1331,1.588609846432989,1277.4285714285713,1.4811906982895073,6.048387096774177
2020-09-09,Germany,1476,1.7616740295530366,1288.857142857143,1.485368109606198,7.391977145577913
2020-09-10,Germany,1716,2.0481250912689775,1329.857142857143,1.4985823698936893,12.57709517474907
2020-09-11,Germany,1586,1.8929640995061763,1350.2857142857142,1.5012252219511877,15.875934779943607
2020-09-12,Germany,1082,1.2914168699027004,1394.142857142857,1.5330246999333441,18.679314118934688
2020-09-13,Germany,920,1.0980624032444402,1429.857142857143,1.5713886814131577,18.829395702243865
2020-09-14,Germany,1485,1.7724159443673844,1370.857142857143,1.5703656419070293,8.748866727107881
2020-09-15,Germany,1792,2.1388345941456923,1436.7142857142858,1.6197272980777229,12.469246253634548
2020-09-16,Germany,1855,2.214027997846127,1490.857142857143,1.6588585591871325,15.67279982265573
2020-09-17,Germany,2179,2.600736931162647,1557,1.722798528320155,17.080244924266836
2020-09-18,Germany,2199,2.624607852972309,1644.5714285714287,1.7872500172062418,21.794329242488377
2020-09-19,Germany,1685,2.011125162464002,1730.7142857142858,1.8648305130876424,24.141817809201772
2020-09-20,Germany,1033,1.232933111469029,1746.857142857143,1.8957774581480253,22.170046957738034
2020-09-21,Germany,1595,1.903706014320524,1762.5714285714287,1.8699457106182842,28.574406002501046
2020-09-22,Germany,1852,2.2104473595746774,1771.142857142857,1.9143626758426906,23.277319280103402
2020-09-23,Germany,1613,1.9251898439492197,1736.5714285714287,1.9260423768709891,16.481410502108094
2020-09-24,Germany,2321,2.770220476011245,1756.857142857143,1.977620618638294,12.836040003670064
2020-09-25,Germany,2366,2.8239300500829843,1780.7142857142858,2.0441181865366373,8.278318276580956
2020-09-26,Germany,1314,1.5683195628947766,1727.7142857142858,2.063896950321786,-0.17333883615352869
2020-09-27,Germany,1313,1.5671260168042935,1767.7142857142858,2.0974014941474897,1.1939810271508033
2020-09-28,Germany,2292,2.735607639387236,1867.2857142857142,2.166200900934622,5.9409952990760155
2020-09-29,Germany,1840,2.1961248064888803,1865.5714285714287,2.1702930589591354,5.33150508146476
2020-09-30,Germany,2442,2.914639552959699,1984,2.2203367414672477,14.248107930240204
2020-10-01,Germany,2626,3.134252033608587,2027.5714285714287,2.258444963070529,15.40900959505611
2020-10-02,Germany,2835,3.383703166519552,2094.5714285714284,2.312666056895332,17.625350982751694
2020-10-03,Germany,1653,1.9729316875685432,2143,2.3099379515456566,24.036712419381505
2020-10-04,Germany,1546,1.8452222558868527,2176.285714285714,2.353672890432644,23.112978826571833
2020-10-05,Germany,3100,3.6999928804975704,2291.714285714286,2.481979095159576,22.729706984928477
2020-10-06,Germany,2454,2.928962106045496,2379.4285714285716,2.5333015770503486,27.544222375373305
2020-10-07,Germany,4010,4.78611982283718,2603.4285714285716,2.7376537183994887,31.221198156682036
2020-10-08,Germany,4804,5.733795418680751,2914.5714285714284,2.9493376428758817,43.746917494539545
2020-10-09,Germany,4554,5.435408896059979,3160.1428571428573,3.135871846159953,50.873005047060445
2020-10-10,Germany,2968,3.5424447965538026,3348,3.276880791421312,56.22958469435371
2020-10-11,Germany,2846,3.3968321735148663,3533.714285714286,3.40757408832921,62.37363791518972
2020-10-12,Germany,6541,7.806984977849873,4025.285714285714,3.7698153267908268,75.64518139882807
2020-10-13,Germany,4464,5.327989747916501,4312.428571428572,3.993519965464228,81.23799231508164
2020-10-14,Germany,7173,8.561306107035184,4764.285714285715,4.396853290755335,83.00043898156278
2020-10-15,Germany,7620,9.094821209481124,5166.571428571428,4.822608231889087,77.26693461425351
2020-10-16,Germany,7695,9.184337166267357,5615.285714285715,5.236939231871074,77.69088196736134
2020-10-17,Germany,4862,5.80302109192877,5885.857142857143,5.510517046468232,75.80218467315242
2020-10-18,Germany,4007,4.782539184565731,6051.714285714285,5.7203253985167235,71.256468305304
2020-10-19,Germany,8397,10.022206521786483,6316.857142857143,6.1719120871802176,56.92941051211982
2020-10-20,Germany,8523,10.172593329187352,6896.714285714285,6.6893143174046354,59.926458409248994
2020-10-21,Germany,12331,14.717616841746947,7633.571428571428,7.398706961612476,60.22488755622187
2020-10-22,Germany,5952,7.103986330555335,7395.285714285715,7.496577741032089,43.13720068572694
2020-10-23,Germany,13476,16.08422711535008,8221.142857142857,8.257207613838526,46.406492482255054
